Week,Area,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-02-01,Anderson County,0.0,100.0,10.65,0.0,0.0,0.0
2000-02-01,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Edgefield County,2.24,97.76,16.1,0.0,0.0,0.0
2000-02-01,Pickens County,0.0,100.0,0.0,0.0,0.0,0.0
2000-02-01,York County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Oconee County,0.0,100.0,52.89,0.0,0.0,0.0
2000-02-01,Florence County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Abbeville County,0.0,100.0,21.21,0.0,0.0,0.0
2000-02-01,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Richland County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Sumter County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Greenwood County,3.21,96.79,0.0,0.0,0.0,0.0
2000-02-01,Barnwell County,32.85,67.15,14.99,0.0,0.0,0.0
2000-02-01,Chester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Jasper County,0.0,100.0,28.35,0.0,0.0,0.0
2000-02-01,Colleton County,61.52,38.48,0.0,0.0,0.0,0.0
2000-02-08,Edgefield County,2.24,97.76,17.41,0.0,0.0,0.0
2000-02-08,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Chester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Fairfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Anderson County,0.0,100.0,29.9,0.0,0.0,0.0
2000-02-08,Clarendon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Union County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Hampton County,0.0,100.0,40.16,0.0,0.0,0.0
2000-02-08,Calhoun County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Bamberg County,94.68,5.32,0.0,0.0,0.0,0.0
2000-02-08,Sumter County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Colleton County,61.52,38.48,0.0,0.0,0.0,0.0
2000-02-08,Oconee County,0.0,100.0,64.16,0.0,0.0,0.0
2000-02-08,Florence County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Orangeburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Marlboro County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Pickens County,0.0,100.0,0.0,0.0,0.0,0.0
2000-02-08,Laurens County,66.24,33.76,0.0,0.0,0.0,0.0
2000-02-08,Abbeville County,0.0,100.0,39.11,0.0,0.0,0.0
2000-02-08,Berkeley County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Greenville County,24.0,76.0,0.0,0.0,0.0,0.0
2000-02-08,Dorchester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Chesterfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Saluda County,83.32,16.68,0.0,0.0,0.0,0.0
2000-02-08,Lee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,York County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Allendale County,0.0,100.0,68.98,0.0,0.0,0.0
2000-02-08,Darlington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Beaufort County,0.0,100.0,19.49,4.67,0.0,0.0
2000-02-08,Lancaster County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Aiken County,40.45,59.55,20.88,0.0,0.0,0.0
2000-02-08,McCormick County,0.0,100.0,77.34,0.0,0.0,0.0
2000-02-08,Jasper County,0.0,100.0,55.8,11.67,0.0,0.0
2000-02-08,Greenwood County,3.21,96.79,0.05,0.0,0.0,0.0
2000-02-08,Kershaw County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Cherokee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Charleston County,90.66,9.34,0.0,0.0,0.0,0.0
2000-02-08,Newberry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Williamsburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Richland County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Spartanburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Lexington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,Barnwell County,32.85,67.15,25.14,0.0,0.0,0.0
2000-02-15,Barnwell County,32.74,67.26,25.14,0.0,0.0,0.0
2000-02-15,Beaufort County,0.0,100.0,19.49,4.67,0.0,0.0
2000-02-15,Anderson County,9.12,90.88,29.9,0.0,0.0,0.0
